,file,index,accuracy,std-dev,t-test,p-val
43,FAC009.mat,11,0.5566270739064857,0.06873611056119032,-3.0719729587074665,0.0021976281765192025
44,FAC009.mat,12,0.5417232277526396,0.0493289939277295,-7.039487244441358,4.116612571387052e-12
45,FAC009.mat,13,0.5560049019607843,0.05234178281340749,-4.31868313079688,1.764296323228335e-05
46,FAC009.mat,14,0.536338612368024,0.05040354101364024,-1.4363734261883332,0.15128221038841488
47,FAC009.mat,15,0.59065987933635,0.053151156947854224,-2.3192044488969397,0.020631874004027363
48,FAC009.mat,16,0.5074509803921569,0.04631884329863618,-1.582188481918992,0.11399690894089852
49,FAC009.mat,17,0.5350471342383107,0.05984276608053401,-3.766016380398778,0.0001778740781353779
50,FAC009.mat,18,0.5733088235294118,0.05149281722515933,-3.61026951562772,0.0003246870377405638
51,FAC009.mat,19,0.5645154600301658,0.05861337277168819,-6.2358733564466755,7.227686296348617e-10
52,FAC009.mat,20,0.5690309200603318,0.09349653888282203,-2.693395604433551,0.007219080178906348
53,FAC009.mat,21,0.5220644796380091,0.05064873636279111,-2.4683841585098336,0.01377794254742247
54,FAC009.mat,22,0.5937405731523379,0.04942954993209106,-2.844273946132609,0.004563448359439505
55,FAC009.mat,23,0.5687895927601809,0.043698833097174074,-2.096605355546556,0.036338144027731265
56,FAC009.mat,24,0.587107843137255,0.0649351873392916,-1.7284978790940952,0.0842800775628044
57,FAC009.mat,25,0.5664309954751132,0.04423835952245838,-1.2910272446419893,0.19706256372171105
58,FAC009.mat,26,0.7177224736048265,0.07510240130169595,-2.543218761990058,0.011168537189028317
59,FAC009.mat,27,0.6104147812971343,0.0761583822574266,-2.022703831666945,0.04343180247964682
60,FAC009.mat,28,0.6008540723981901,0.04218479401929951,-1.7284978790940952,0.0842800775628044
61,FAC009.mat,29,0.5121606334841629,0.042642058050241204,-2.4683841585098336,0.01377794254742247
62,FAC009.mat,30,0.6012914781297134,0.03649913981314429,-1.8753275327943102,0.061107218328694035
63,FAC009.mat,31,0.556289592760181,0.05132310983879748,-3.5327334226460425,0.00043456107225145095
64,FAC001.mat,0,0.5319548872180451,0.09687900143978104,6.155256580829278,2.1732732185307975e-09
65,FAC001.mat,1,0.5485588972431078,0.06772064203405072,5.672196080661132,3.0834248662532684e-08
66,FAC001.mat,2,0.5360275689223057,0.03939777679867593,5.061880361531401,6.912228160729621e-07
67,FAC001.mat,3,0.5729949874686717,0.05477978837733619,5.672196080661132,3.0834248662532684e-08
68,FAC001.mat,4,0.5288220551378446,0.0744744759804693,7.201260937225502,4.063436349263029e-12
69,FAC001.mat,5,0.5043859649122807,0.06589083968012206,6.155256580829278,2.1732732185307975e-09
70,FAC001.mat,6,0.5795739348370927,0.08968220893735372,6.155256580829278,2.1732732185307975e-09
71,FAC001.mat,7,0.524749373433584,0.07957085128120564,5.672196080661132,3.0834248662532684e-08
72,FAC001.mat,8,0.5545112781954887,0.05835819552066778,8.817425747515221,6.872967324591757e-17
73,FAC001.mat,9,0.5961779448621554,0.04076896796973037,8.175636574559713,6.396920202844025e-15
74,FAC001.mat,10,0.5307017543859649,0.06558028563894623,4.3443971282293,1.8613598320516632e-05
75,FAC001.mat,11,0.5426065162907269,0.09235852517638236,4.914641939957295,1.4037139503170298e-06
76,FAC001.mat,12,0.5545112781954886,0.06302834607115096,5.830617905562164,1.3156498902575497e-08
77,FAC001.mat,13,0.5379072681704261,0.09470847246652478,7.387760480735803,1.2329201075488646e-12
78,FAC001.mat,14,0.5491854636591478,0.06487837315117476,8.175636574559713,6.396920202844025e-15
79,FAC001.mat,15,0.518170426065163,0.06496681020220303,6.155256580829278,2.1732732185307975e-09
80,FAC001.mat,16,0.5426065162907268,0.08923678472872144,6.491134836118731,3.1255462690424375e-10
81,FAC001.mat,17,0.5729949874686716,0.054779788377336186,6.663635282522524,1.1212299436767588e-10
82,FAC001.mat,18,0.5664160401002506,0.05032853540857945,6.491134836118731,3.1255462690424375e-10
83,FAC001.mat,19,0.5419799498746867,0.0855785137289008,5.830617905562164,1.3156498902575497e-08
84,FAC001.mat,20,0.524749373433584,0.06805027627796158,4.484311951806892,1.0108731869026658e-05
85,FAC001.mat,21,0.5604636591478697,0.03194720778527985,8.598090038949394,3.313177931263132e-16
86,FAC001.mat,22,0.5498120300751879,0.08902481337737052,5.991597583572094,5.4368951964266946e-09
87,FAC001.mat,23,0.5551378446115288,0.08360377846677157,4.914641939957295,1.4037139503170298e-06
88,FAC001.mat,24,0.4699248120300752,0.0965156366615023,6.491134836118731,3.1255462690424375e-10
89,FAC001.mat,25,0.5955513784461153,0.057942150674563465,6.663635282522524,1.1212299436767588e-10
90,FAC001.mat,26,0.5545112781954886,0.06302834607115096,6.491134836118731,3.1255462690424375e-10
91,FAC001.mat,27,0.5234962406015038,0.04160773717338813,7.018529140920121,1.2807057769934796e-11
92,FAC001.mat,28,0.6199874686716792,0.052451318890821025,6.3217235339283055,8.391625534158932e-10
93,FAC001.mat,29,0.5360275689223057,0.09445527687297275,4.484311951806892,1.0108731869026658e-05
94,FAC001.mat,30,0.5354010025062657,0.04651701822685363,7.77287327096677,9.842868889080575e-14
95,FAC001.mat,31,0.5360275689223057,0.07429965534867747,4.769356321437672,2.7782170493153845e-06
96,FAC015.mat,0,0.5508900316455696,0.03574627093068659,-0.9535900125300603,0.3404718188857261
97,FAC015.mat,1,0.519501582278481,0.04610521317684367,-0.8411333562070044,0.40043082759138404
98,FAC015.mat,2,0.5446598101265823,0.04079485156458367,-1.5174092207387673,0.1294110975184182
99,FAC015.mat,3,0.49924841772151896,0.06559201565377631,-0.336051108937898,0.7368875760772988
100,FAC015.mat,4,0.4757120253164557,0.032583701363352396,-0.8411333562070044,0.40043082759138404
101,FAC015.mat,5,0.5242879746835443,0.03961704298071895,0.0,1.0
102,FAC015.mat,6,0.507001582278481,0.030553931646258293,-0.3921039717330814,0.695046872756351
103,FAC015.mat,7,0.48983386075949364,0.05536893825355142,0.8950236044983817,0.37094326743764006
104,FAC015.mat,8,0.5022349683544304,0.06055810121521166,-0.4481717262241012,0.6541053513175443
105,FAC015.mat,9,0.516376582278481,0.029506311974265845,-0.7287631747745937,0.4662802702056782
106,FAC015.mat,10,0.49297863924050633,0.046505257266979974,-0.6726083974891953,0.5013182384552923
107,FAC015.mat,11,0.5164161392405063,0.06709055509398666,0.9509625797795307,0.34180345810495505
108,FAC015.mat,12,0.486748417721519,0.06393911526259347,-0.8973504512144108,0.3697012179752699
109,FAC015.mat,13,0.485126582278481,0.03394070327391239,-0.8411333562070044,0.40043082759138404
110,FAC015.mat,14,0.5085245253164556,0.0526340386716973,0.11193561097931394,0.9108920657740884
111,FAC015.mat,15,0.5117088607594936,0.04945740379455577,-1.1224520021834832,0.26188146480837876
112,FAC015.mat,16,0.4914161392405063,0.039647818916613495,-0.6164727046617824,0.5376925455020207
113,FAC015.mat,17,0.5023536392405064,0.041686314813239374,-0.7849378794846937,0.4326356981121692
114,FAC015.mat,18,0.5101661392405064,0.052471128473910195,-0.6164727046617825,0.5376925455020207
115,FAC015.mat,19,0.49297863924050633,0.04391314101118244,-1.573952447512607,0.1157463395505312
116,FAC015.mat,20,0.525929588607595,0.038083756653000476,-1.2915468992284278,0.19674800277001714
117,FAC015.mat,21,0.5132713607594936,0.02803407647799946,-1.5174092207387673,0.1294110975184182
118,FAC015.mat,22,0.44434335443037976,0.06249202550872505,0.3916592793976469,0.6953753784665997
119,FAC015.mat,23,0.4709849683544304,0.03214858698206995,-0.8973504512144108,0.3697012179752699
120,FAC015.mat,24,0.5148536392405063,0.03422127060317665,0.3357244275652616,0.7371338750192704
121,FAC015.mat,25,0.49768591772151904,0.05642908085956197,-1.4044176824717531,0.16043786943721045
122,FAC015.mat,26,0.516554588607595,0.042077745688158766,-0.3921039717330814,0.695046872756351
123,FAC015.mat,27,0.5071004746835442,0.04168819158986113,-0.7287631747745937,0.4662802702056782
124,FAC015.mat,28,0.5711431962025317,0.03133360246862581,-1.1224520021834832,0.26188146480837876
125,FAC015.mat,29,0.5176819620253164,0.09474458903281724,-0.7849378794846937,0.4326356981121692
126,FAC015.mat,30,0.47096518987341773,0.053063154407103526,-1.0098528899925665,0.31275722957004837
127,FAC015.mat,31,0.5054786392405064,0.03742690172129315,-0.6726083974891953,0.5013182384552923
128,FAC014.mat,0,0.5810734463276837,0.04709366589899523,-0.06489000950782457,0.9482752556068437
129,FAC014.mat,1,0.5702683615819208,0.0467718369879711,-1.0408787496286833,0.29819720619371026
130,FAC014.mat,2,0.5093573446327684,0.036638166928254196,-0.19471327603661986,0.8456591373323841
131,FAC014.mat,3,0.48651129943502824,0.03561528271036886,-0.779976880774758,0.43559917130967407
132,FAC014.mat,4,0.5179025423728814,0.03711732661005013,0.1946043474585916,0.845744394460006
133,FAC014.mat,5,0.5388771186440677,0.046727283423789255,-1.2369715920375186,0.21640395911966154
134,FAC014.mat,6,0.5110875706214689,0.07047736002913675,-0.3895823884979053,0.6969328787799653
135,FAC014.mat,7,0.543361581920904,0.06968675208849044,-0.7148386516781259,0.47488474078954024
136,FAC014.mat,8,0.545409604519774,0.052021664630441694,-0.5196049653753512,0.6034602322927116
137,FAC014.mat,9,0.5389477401129943,0.05586661492465407,-0.3246057987999236,0.74555105099404
138,FAC014.mat,10,0.518114406779661,0.04799692681621347,-0.8451482259651167,0.39824133140438334
139,FAC014.mat,11,0.5793079096045197,0.05284312465551737,-0.649731766865987,0.5160228988800661
140,FAC014.mat,12,0.5644067796610169,0.04895428064441202,-0.3246057987999236,0.74555105099404
141,FAC014.mat,13,0.5138418079096045,0.06665245108420674,-0.3246057987999236,0.74555105099404
142,FAC014.mat,14,0.49050141242937856,0.0758893898623515,-0.779976880774758,0.43559917130967407
143,FAC014.mat,15,0.5179378531073446,0.025487991601032822,0.45398815455471536,0.649941267566094
144,FAC014.mat,16,0.5325211864406779,0.08785531423781784,1.16762608475155,0.24325120798341676
145,FAC014.mat,17,0.5159251412429379,0.07216808393360527,-0.779976880774758,0.43559917130967407
146,FAC014.mat,18,0.5240819209039548,0.06571406425512683,-0.25965000965008583,0.7951901328447825
147,FAC014.mat,19,0.5641242937853108,0.06819313771493872,0.45398815455471536,0.649941267566094
148,FAC014.mat,20,0.5600635593220339,0.057047100700619136,0.32430315479702565,0.7457800721049705
149,FAC014.mat,21,0.497069209039548,0.04213869785129233,-1.762029426493067,0.07838658195994298
150,FAC014.mat,22,0.5451977401129944,0.06145415138976508,-0.649731766865987,0.5160228988800661
151,FAC014.mat,23,0.5071327683615819,0.08103268109359096,-0.5196049653753512,0.6034602322927116
152,FAC014.mat,24,0.5286723163841808,0.0671303776195907,0.12974544635091032,0.8967953487407021
153,FAC014.mat,25,0.5368290960451977,0.04897382469282189,-0.3895823884979053,0.6969328787799653
154,FAC014.mat,26,0.6042725988700565,0.03289093985277891,-1.4334754768560267,0.15205171948221494
155,FAC014.mat,27,0.5623940677966102,0.0698030883482287,-0.7799768807747581,0.43559917130967407
156,FAC014.mat,28,0.4866525423728813,0.0689101626222438,-0.649731766865987,0.5160228988800661
157,FAC014.mat,29,0.5074505649717514,0.053245765915289206,-1.4334754768560267,0.15205171948221494
158,FAC014.mat,30,0.5434675141242937,0.06467283200768822,0.32430315479702565,0.7457800721049705
159,FAC014.mat,31,0.5265183615819209,0.07384080794984277,-0.5846544590812306,0.5589191930187403
160,FAC016.mat,0,0.531534233310549,0.05162622241129053,-0.0574998191213966,0.9541565752943743
161,FAC016.mat,1,0.5315567327409432,0.03893138740135118,0.17249189139111173,0.8630797775045516
162,FAC016.mat,2,0.5016883116883117,0.025542519589221456,0.057497927597016045,0.9541580817053379
163,FAC016.mat,3,0.5164510708589656,0.04217010197180594,1.7283763007456272,0.08417673789189638
164,FAC016.mat,4,0.45030673274094324,0.03012101784091744,-0.4601310234129295,0.6455051219248726
165,FAC016.mat,5,0.49690760993392574,0.05286244608017983,-0.5752395243236252,0.5652366187586337
166,FAC016.mat,6,0.48835725677830943,0.0545798412366221,1.2085170766879698,0.22708533285109253
167,FAC016.mat,7,0.5279630895420369,0.037233741042958145,0.17249189139111173,0.8630797775045516
168,FAC016.mat,8,0.523008658008658,0.08150128481911993,-1.2671133157715875,0.2053594048995368
169,FAC016.mat,9,0.49804910002278424,0.07324777790064492,0.057497927597016045,0.9541580817053379
170,FAC016.mat,10,0.49469497607655505,0.0638815179124291,-0.4025914551477465,0.6873201455339395
171,FAC016.mat,11,0.4802617338801549,0.04260419935505287,-0.3450604087418067,0.7301091266789717
172,FAC016.mat,12,0.5003055935292777,0.06747962760793963,0.1149949094901753,0.9084682994654544
173,FAC016.mat,13,0.5016225222146274,0.02911030046443588,-0.4025914551477466,0.6873201455339395
174,FAC016.mat,14,0.5133324789245841,0.05810741679483035,-0.3450604087418067,0.7301091266789717
175,FAC016.mat,15,0.5115370813397129,0.044027426624192616,-0.5176800630350634,0.6047764531284461
176,FAC016.mat,16,0.4929659375712007,0.056281335626969506,-0.11500247577439163,0.9084623035070395
177,FAC016.mat,17,0.49822282980177723,0.06260167896294014,-1.0939009553989025,0.2742168577324044
178,FAC016.mat,18,0.48671081111870584,0.047631838579589005,-0.4601310234129295,0.6455051219248726
179,FAC016.mat,19,0.5264285714285715,0.05662914755349911,1.0355902765036549,0.3006009329558728
180,FAC016.mat,20,0.5131823877876509,0.06897970229232304,-1.3827010405965017,0.16701252191110727
181,FAC016.mat,21,0.5432008999772158,0.030266929525371328,-0.3450604087418067,0.7301091266789717
182,FAC016.mat,22,0.5147405445431761,0.05322574258841541,-0.8632264833485499,0.38818458924280286
183,FAC016.mat,23,0.4997809865573023,0.05914448863383163,-0.5752395243236252,0.5652366187586337
184,FAC016.mat,24,0.5149373433583959,0.05945527250660991,-0.9785275929115573,0.3280096969585089
185,FAC016.mat,25,0.5313616427432217,0.04545045305838135,-1.4405316585920238,0.14997659435065194
186,FAC016.mat,26,0.5481148894964685,0.045080072246806595,-0.6328103584785516,0.5269774563170974
187,FAC016.mat,27,0.5002167350193666,0.047870135716294226,-0.9208684865319746,0.35730325808633334
188,FAC016.mat,28,0.5051959444064706,0.08131507390216093,-2.721085194844552,0.006600418374130428
189,FAC016.mat,29,0.489827694235589,0.05013673497299085,0.22998981898035056,0.8181386835681107
190,FAC016.mat,30,0.5132239690134427,0.06449799274395387,0.8052292909726267,0.4208460997883474
191,FAC016.mat,31,0.5170802005012531,0.08081970785011247,-1.1516171354761895,0.24970668649766534
192,FAC002.mat,0,0.5612660256410257,0.06688485736613507,-1.4422944683154453,0.1500057724225407
193,FAC002.mat,1,0.6133333333333333,0.09318156069973217,-2.8568372350103837,0.004503297720375172
194,FAC002.mat,2,0.5496474358974359,0.049463955541026325,-2.970091023445153,0.003157467792978025
195,FAC002.mat,3,0.5424679487179487,0.08496140763494316,-4.149865443058754,4.070736815060359e-05
196,FAC002.mat,4,0.5915224358974359,0.07327044880596911,-1.6539918288901676,0.09891759638379377
197,FAC002.mat,5,0.5480448717948718,0.1175089479645796,-1.3371001847053885,0.18195363937388
198,FAC002.mat,6,0.5538461538461539,0.07838619224569943,-1.7605362843812715,0.07908492615898856
199,FAC002.mat,7,0.5558814102564102,0.045000978763371426,-1.1279200903082591,0.2600331481192806
200,FAC002.mat,8,0.6463942307692307,0.07175601161855615,-0.508675451678344,0.6112615833226738
201,FAC002.mat,9,0.5538782051282052,0.05328094497691588,-4.027525123278127,6.751571104398838e-05
202,FAC002.mat,10,0.5830929487179487,0.07162435214437829,-1.9751235968708643,0.048944714263361416
203,FAC002.mat,11,0.5596474358974359,0.0809788628255753,-1.8675729241636407,0.06255639979415435
204,FAC002.mat,12,0.5378205128205128,0.11857330100841233,-1.0238953099471382,0.306506643784534
205,FAC002.mat,13,0.4249198717948718,0.08157377927820789,0.7051389561125269,0.48113622296397773
206,FAC002.mat,14,0.499775641025641,0.10731400568843182,0.0,1.0
207,FAC002.mat,15,0.5290224358974359,0.05469808118260797,-2.083210660438048,0.03786974928899896
208,FAC002.mat,16,0.4511217948717949,0.09713957873292561,-1.2323152818556908,0.21855882009658342
209,FAC002.mat,17,0.5542628205128206,0.0656844166856342,-0.713855557511328,0.47573490917283834
210,FAC002.mat,18,0.505224358974359,0.09765866803383777,-1.7605362843812715,0.07908492615898856
211,FAC002.mat,19,0.47357371794871794,0.07140439940246647,-1.5479181924295373,0.12243675501842498
212,FAC002.mat,20,0.537051282051282,0.10906156013348986,-3.08411029127014,0.0021840112294064357
213,FAC002.mat,21,0.597548076923077,0.10094921450017251,-0.8168815090142905,0.41448483593152885
214,FAC002.mat,22,0.6019391025641025,0.06314806798876231,-1.6539918288901676,0.09891759638379377
215,FAC002.mat,23,0.5872916666666668,0.10021101662479538,-1.7605362843812715,0.07908492615898856
216,FAC002.mat,24,0.5642467948717949,0.09200778018004116,-0.713855557511328,0.47573490917283834
217,FAC002.mat,25,0.5619070512820513,0.11268387408824958,-0.8168815090142905,0.41448483593152885
218,FAC002.mat,26,0.5823076923076923,0.0942838896147913,-1.8675729241636407,0.06255639979415435
219,FAC002.mat,27,0.5746955128205129,0.04499885570445893,-1.9751235968708643,0.048944714263361416
220,FAC002.mat,28,0.5741185897435898,0.09268416013550002,-4.273309779385088,2.4125290914512288e-05
221,FAC002.mat,29,0.5282211538461539,0.10166598840390365,-2.970091023445152,0.003157467792978037
222,FAC002.mat,30,0.5600801282051282,0.029623079912365843,-7.209774239176063,2.8416513560897502e-12
223,FAC002.mat,31,0.48916666666666664,0.0775215500992017,-3.431057391505025,0.0006641863263617729
224,FAC013.mat,0,0.484375,0.08011919019800985,-0.8003584497230124,0.4239758714371519
225,FAC013.mat,1,0.5048076923076923,0.08730665687100152,-0.399067944495742,0.6900550473856327
226,FAC013.mat,2,0.48477564102564097,0.06946241959999946,-2.66148751566841,0.008091474599025886
227,FAC013.mat,3,0.547676282051282,0.09485551743374379,-1.5109775503479896,0.13157980829936206
228,FAC013.mat,4,0.5192307692307692,0.07328117541777998,-1.5109775503479896,0.13157980829936206
229,FAC013.mat,5,0.5384615384615384,0.07618502771797893,-0.6997737415870977,0.48447334748108506
230,FAC013.mat,6,0.59375,0.07012476993180203,0.19900253680348212,0.8423613701444335
231,FAC013.mat,7,0.5989583333333333,0.06184812703816923,0.6959092744370701,0.4868877718254734
232,FAC013.mat,8,0.5532852564102564,0.08448017405832596,-0.399067944495742,0.6900550473856327
233,FAC013.mat,9,0.5436698717948718,0.07305192266630128,-0.399067944495742,0.6900550473856327
234,FAC013.mat,10,0.49358974358974356,0.10578137070967467,-0.8003584497230124,0.4239758714371519
235,FAC013.mat,11,0.4967948717948718,0.06426262069154944,-1.002146192980608,0.31687582252040514
236,FAC013.mat,12,0.5216346153846154,0.07563949775727653,-1.5109775503479896,0.13157980829936206
237,FAC013.mat,13,0.49238782051282054,0.10331179663386919,-1.002146192980608,0.31687582252040514
238,FAC013.mat,14,0.530849358974359,0.08864856060545744,-0.6997737415870977,0.48447334748108506
239,FAC013.mat,15,0.4859775641025641,0.12630744469242675,-1.002146192980608,0.31687582252040514
240,FAC013.mat,16,0.5092147435897436,0.0715870514811165,-1.5109775503479896,0.13157980829936206
241,FAC013.mat,17,0.5076121794871795,0.10481721781970199,-1.1033811977633634,0.2705217164552017
242,FAC013.mat,18,0.5432692307692308,0.0655290009623746,-0.5993741150222566,0.5492610764823793
243,FAC013.mat,19,0.5456730769230769,0.10204634438351103,-0.1993169480382294,0.8421155972558104
244,FAC013.mat,20,0.483974358974359,0.09751967973475255,-0.399067944495742,0.6900550473856327
245,FAC013.mat,21,0.5284455128205128,0.08578490613866514,0.09953314058255874,0.9207645914297075
246,FAC013.mat,22,0.5284455128205128,0.09595917125139783,-0.29913065909294256,0.764994935975321
247,FAC013.mat,23,0.5492788461538461,0.07670470975074105,-1.1033811977633634,0.2705217164552017
248,FAC013.mat,24,0.6029647435897435,0.09284418165565193,-0.1993169480382294,0.8421155972558104
249,FAC013.mat,25,0.45873397435897434,0.11475340950496618,-1.1033811977633634,0.2705217164552017
250,FAC013.mat,26,0.6073717948717948,0.07979095695195258,-0.6997737415870977,0.48447334748108506
251,FAC013.mat,27,0.5236378205128205,0.0988528452601423,0.0,1.0
252,FAC013.mat,28,0.5833333333333333,0.08586813028601803,-1.002146192980608,0.31687582252040514
253,FAC013.mat,29,0.5596955128205128,0.06797096689141993,-0.29913065909294256,0.764994935975321
254,FAC013.mat,30,0.6041666666666666,0.07550781403454966,-0.1993169480382294,0.8421155972558104
255,FAC013.mat,31,0.6129807692307692,0.0850227845376317,-0.5993741150222565,0.5492610764823793
256,FAC007.mat,0,0.5812632135306554,0.061680868664431544,0.5287877891057309,0.5971202897132726
257,FAC007.mat,1,0.4842758985200846,0.05115309121055878,2.2110089144663942,0.027357716059583738
258,FAC007.mat,2,0.5269556025369979,0.061724586824242283,1.2120417157307595,0.22590535539326256
259,FAC007.mat,3,0.5697013742071881,0.03945555607278037,1.4410726713462836,0.15001131399685733
260,FAC007.mat,4,0.5443974630021142,0.07238217233997588,0.9077522381996337,0.36432153029324443
261,FAC007.mat,5,0.5472383720930233,0.07010195204112842,1.5942063153599693,0.11134121962594996
262,FAC007.mat,6,0.4787262156448203,0.02444146022707027,0.3775394026075616,0.7058872274795256
263,FAC007.mat,7,0.5129492600422834,0.06010224929608024,1.4410726713462836,0.15001131399685733
264,FAC007.mat,8,0.5268895348837209,0.049635366423508735,0.4531432544294437,0.650586015917179
265,FAC007.mat,9,0.5011231501057083,0.06536969461938962,-0.07543786742456426,0.9398878849017056
266,FAC007.mat,10,0.5410940803382663,0.04834617618326359,0.6802139015202397,0.4965939330808604
267,FAC007.mat,11,0.5128171247357294,0.050639897320150284,0.6802139015202397,0.4965939330808604
268,FAC007.mat,12,0.5184989429175475,0.052667482303930216,0.8318478530511434,0.4057785065035918
269,FAC007.mat,13,0.5184989429175476,0.07830262900288679,0.8318478530511434,0.4057785065035918
270,FAC007.mat,14,0.5641516913319238,0.02551948096349485,-0.07543786742456426,0.9398878849017056
271,FAC007.mat,15,0.5299286469344608,0.07073025970852459,1.28830136189281,0.1980667440903026
272,FAC007.mat,16,0.5245110993657505,0.06294687329612739,0.22643881851209444,0.820926244063334
273,FAC007.mat,17,0.46452167019027485,0.05192997399716356,1.2120417157307595,0.22590535539326256
274,FAC007.mat,18,0.5385835095137421,0.0631523829773894,1.3646437039256467,0.17280356262718194
275,FAC007.mat,19,0.4785940803382664,0.03138818512955609,0.8318478530511434,0.4057785065035918
276,FAC007.mat,20,0.5068710359408034,0.07191269070484121,1.7477342048190734,0.0809485148171411
277,FAC007.mat,21,0.44721194503171247,0.044498366959447706,1.3646437039256467,0.17280356262718194
278,FAC007.mat,22,0.5443313953488372,0.05315745246752461,0.7560030070835415,0.4499017229255309
279,FAC007.mat,23,0.56098044397463,0.06994037359010956,0.4531432544294437,0.650586015917179
280,FAC007.mat,24,0.4842098308668076,0.05663747598828564,0.6802139015202397,0.4965939330808604
281,FAC007.mat,25,0.5210095137420719,0.05230138436190531,0.7560030070835415,0.4499017229255309
282,FAC007.mat,26,0.4728461945031712,0.061260605823469594,-0.9805966163337889,0.3271304860104314
283,FAC007.mat,27,0.4990089852008457,0.134749623274405,0.15093464575555418,0.8800707540320842
284,FAC007.mat,28,0.5013213530655392,0.06642083190296641,2.5224353883621156,0.01187512686643651
285,FAC007.mat,29,0.5212737843551797,0.08774769344720229,1.3646437039256467,0.17280356262718194
286,FAC007.mat,30,0.4900237843551797,0.046660370750534065,-0.22627313559058254,0.8210550456562242
287,FAC007.mat,31,0.5527219873150105,0.03547703796058281,0.5287877891057309,0.5971202897132726
