,file,index,accuracy,std-dev,t-test,p-val
91,FAC001.mat,27,0.44674185463659144,0.09531020551945278,-0.22083041148563395,0.8253610493134226
92,FAC001.mat,28,0.5795739348370927,0.10959540395535361,-0.44107459051662723,0.6594478277838539
93,FAC001.mat,29,0.5407268170426065,0.09909856520070834,-0.44107459051662723,0.6594478277838539
94,FAC001.mat,30,0.5610902255639098,0.09556267651681878,-0.5510387687779837,0.5819799685991105
95,FAC001.mat,31,0.5228696741854637,0.10467175958161651,0.11069774988983352,0.9119233228890102
96,FAC015.mat,0,0.5274525316455696,0.03378303512987141,-1.4608979229444636,0.14428964328254518
97,FAC015.mat,1,0.4992286392405063,0.03983018281356068,-3.40556769019385,0.0006807872237451557
98,FAC015.mat,2,0.5494066455696203,0.059221713262986544,-0.5603552548821441,0.5753355121071104
99,FAC015.mat,3,0.4993275316455696,0.06774802759231753,1.118812430431492,0.26343074052660964
100,FAC015.mat,4,0.4897745253164557,0.04379653783418064,-2.942885576023052,0.0033104620588650983
101,FAC015.mat,5,0.485185917721519,0.03425294308074793,-3.4636741531485047,0.0005505020803221181
102,FAC015.mat,6,0.5039161392405063,0.06115285000580037,-2.198287250108747,0.028107689801183854
103,FAC015.mat,7,0.49768591772151893,0.02899122568390277,-1.5174092207387673,0.1294110975184182
104,FAC015.mat,8,0.500810917721519,0.035154139953858764,-3.0005190667776387,0.0027475087550011754
105,FAC015.mat,9,0.5023536392405064,0.03723152350775484,-3.058208261439617,0.00227300263092858
106,FAC015.mat,10,0.5149723101265823,0.04525295276766187,-2.2552826157986523,0.02428445955096899
107,FAC015.mat,11,0.5447191455696202,0.060136467453356345,-1.4044176824717531,0.16043786943721045
108,FAC015.mat,12,0.5383504746835444,0.050050605893549864,-1.1787899462579754,0.23870159120287285
109,FAC015.mat,13,0.517879746835443,0.057008430903854324,3.9435038011849692,8.466449033475175e-05
110,FAC015.mat,14,0.5054588607594936,0.04975146278845891,-2.1413344931237352,0.03243603231560191
111,FAC015.mat,15,0.554113924050633,0.04700585604713442,-0.6164727046617825,0.5376925455020207
112,FAC015.mat,16,0.5023536392405064,0.047797738886986074,-1.4608979229444636,0.14428964328254518
113,FAC015.mat,17,0.4757911392405063,0.0673507666705465,-1.1787899462579754,0.23870159120287285
114,FAC015.mat,18,0.5305973101265823,0.03811813108924074,-1.4608979229444639,0.1442896432825451
115,FAC015.mat,19,0.46805775316455694,0.05855122251603886,-0.336051108937898,0.7368875760772988
116,FAC015.mat,20,0.5274525316455696,0.06531686966309797,-2.1413344931237352,0.03243603231560191
117,FAC015.mat,21,0.5383109177215191,0.05003118754118842,-2.3123215006995115,0.020918496580482608
118,FAC015.mat,22,0.4881724683544304,0.04142441250651811,-1.9707228203564593,0.048971463234894964
119,FAC015.mat,23,0.48194224683544307,0.058808229370276056,-3.580078809986491,0.00035638450520743324
120,FAC015.mat,24,0.535126582278481,0.03221413681723703,-1.857178207033891,0.06351608294570768
121,FAC015.mat,25,0.5041534810126582,0.06865724713984783,-2.198287250108747,0.028107689801183854
122,FAC015.mat,26,0.5070806962025316,0.02414242118887912,-3.231619761475736,0.001262346095173236
123,FAC015.mat,27,0.5069422468354431,0.03885528277975658,-2.655520153726296,0.00801724002828971
124,FAC015.mat,28,0.5398931962025316,0.042372537171145426,-1.4608979229444639,0.1442896432825451
125,FAC015.mat,29,0.5053797468354431,0.04577545592351439,-1.4608979229444639,0.1442896432825451
126,FAC015.mat,30,0.499189082278481,0.056470687581217656,-1.0098528899925665,0.31275722957004837
127,FAC015.mat,31,0.5132120253164557,0.02781943018471002,0.16789187665859712,0.8666949461431158
128,FAC014.mat,0,0.5767302259887006,0.08334326014560761,-1.3679254817182664,0.17165956003187643
129,FAC014.mat,1,0.5576977401129943,0.06371148609201474,-1.6962052730359962,0.09017532072905289
130,FAC014.mat,2,0.4504237288135593,0.05413622735054131,-1.1062003769370392,0.2689204322886765
131,FAC014.mat,3,0.5451271186440678,0.0397911087537776,0.0,1.0
132,FAC014.mat,4,0.5435734463276836,0.08195715031949981,-1.2369715920375186,0.21640395911966154
133,FAC014.mat,5,0.5242231638418079,0.058114346276365955,0.38914651714120135,0.6972551572037518
134,FAC014.mat,6,0.5367584745762712,0.05442023448555274,-0.1297938558220373,0.8967570578692305
135,FAC014.mat,7,0.545409604519774,0.0434483916365599,-0.3895823884979053,0.6969328787799653
136,FAC014.mat,8,0.5519420903954803,0.0744341488251955,-0.8451482259651167,0.39824133140438334
137,FAC014.mat,9,0.5538488700564972,0.06857441909333477,-1.4334754768560267,0.15205171948221494
138,FAC014.mat,10,0.5458686440677966,0.08481023177514625,-1.4334754768560267,0.15205171948221494
139,FAC014.mat,11,0.5180084745762712,0.07181932564932063,-1.499076611285413,0.13418667642843957
140,FAC014.mat,12,0.5537076271186441,0.051608097094414676,-1.6962052730359962,0.09017532072905289
141,FAC014.mat,13,0.5451977401129944,0.03904006924848483,-0.779976880774758,0.43559917130967407
142,FAC014.mat,14,0.5198799435028248,0.031720892774052996,-2.6239343727898867,0.008831765118484151
143,FAC014.mat,15,0.5094279661016949,0.03238837539390115,-0.3246057987999236,0.74555105099404
144,FAC014.mat,16,0.5474576271186441,0.0686754479435277,-1.2369715920375186,0.21640395911966154
145,FAC014.mat,17,0.5200564971751412,0.0665814774583796,-2.35739273874697,0.018606191214041314
146,FAC014.mat,18,0.5012711864406779,0.08903191197288948,-0.9755973760961026,0.3295129020393286
147,FAC014.mat,19,0.5390183615819208,0.054781586011765325,-0.9755973760961026,0.3295129020393286
148,FAC014.mat,20,0.5244703389830508,0.09992944715615218,-1.0408787496286833,0.29819720619371026
149,FAC014.mat,21,0.5514477401129944,0.053033937257095105,-2.5571755282237385,0.0107072874540617
150,FAC014.mat,22,0.5620762711864407,0.0526161224565864,-2.224595871483979,0.02634315720401403
151,FAC014.mat,23,0.4821680790960452,0.05179235003996933,-1.171564056298479,0.24166648970282323
152,FAC014.mat,24,0.5052966101694916,0.05346688868548958,-1.762029426493067,0.07838658195994298
153,FAC014.mat,25,0.5239759887005649,0.05696197182121641,-2.224595871483979,0.02634315720401403
154,FAC014.mat,26,0.564159604519774,0.08889786496177533,0.06487790762453238,0.9482848886466784
155,FAC014.mat,27,0.5435381355932204,0.07842919527471007,-2.0259489810316094,0.043049668034275845
156,FAC014.mat,28,0.48047316384180794,0.08463969792739028,-0.3246057987999236,0.74555105099404
157,FAC014.mat,29,0.46334745762711865,0.07600323695838772,-2.4239066994407885,0.015540756603291966
158,FAC014.mat,30,0.56875,0.0664248789628529,-0.5846544590812306,0.5589191930187403
159,FAC014.mat,31,0.5093573446327684,0.03760550117786992,-3.910991004565587,9.847221651651454e-05
160,FAC016.mat,0,0.5247590567327409,0.050451797303893514,-3.1919227730182924,0.0014497811113280607
161,FAC016.mat,1,0.47541410344041923,0.07189611893798742,-1.5562712766072508,0.11990596591987042
162,FAC016.mat,2,0.513462918660287,0.04355731555022938,-0.6903935176691032,0.4900795942100459
163,FAC016.mat,3,0.4833561175666439,0.037920866891445706,0.0,1.0
164,FAC016.mat,4,0.4983994076099339,0.03501198368029626,-0.4025914551477465,0.6873201455339395
165,FAC016.mat,5,0.49482484620642514,0.04333944694693632,-0.6328103584785517,0.5269774563170974
166,FAC016.mat,6,0.5595633971291867,0.04216339968821072,1.8441699427479399,0.06540352595849665
167,FAC016.mat,7,0.5396286169970381,0.05704168079691932,-1.4983880784827013,0.13429414387101737
168,FAC016.mat,8,0.5579630895420369,0.04381412113283756,-1.3248952503411964,0.18545687032999741
169,FAC016.mat,9,0.5348012075643654,0.061333408219954186,-0.4025914551477466,0.6873201455339395
170,FAC016.mat,10,0.508159318751424,0.05474323760371427,-0.7479899551129181,0.45461204663042676
171,FAC016.mat,11,0.5216438824333561,0.0416028199342558,0.6325812579474088,0.5271270432236712
172,FAC016.mat,12,0.48701270221007065,0.04877946693250907,0.8052292909726267,0.4208460997883474
173,FAC016.mat,13,0.4901318637502848,0.06551298398353908,-0.9208684865319746,0.35730325808633334
174,FAC016.mat,14,0.4805434039644566,0.06026851083628031,-1.4983880784827013,0.13429414387101737
175,FAC016.mat,15,0.49854892914103444,0.05238337508768129,-1.7880914593556227,0.07401223238581096
176,FAC016.mat,16,0.4650199362041467,0.05356822707598303,-0.5176800630350634,0.6047764531284461
177,FAC016.mat,17,0.5051318637502848,0.05489440118111961,0.05749792759701604,0.9541580817053379
178,FAC016.mat,18,0.4936360788334473,0.05756924863775728,-1.2671133157715875,0.2053594048995368
179,FAC016.mat,19,0.5398456368193211,0.04324646914437021,-1.6141822315719583,0.10674949530860854
180,FAC016.mat,20,0.5364470836181363,0.050786968444502006,-1.7300913382907062,0.08386978958688024
181,FAC016.mat,21,0.5480266005923901,0.08114104672050919,-2.721085194844552,0.006600418374130428
182,FAC016.mat,22,0.5464257233994076,0.0537240407658367,1.0355902765036549,0.3006009329558728
183,FAC016.mat,23,0.4685944976076555,0.03436674592057112,0.28748963798508015,0.7737868259243761
184,FAC016.mat,24,0.5048658578263842,0.06787858060421548,-0.6328103584785517,0.5269774563170974
185,FAC016.mat,25,0.49982484620642514,0.061034826349790794,1.6126896746183839,0.10707357334921892
186,FAC016.mat,26,0.5018395420369105,0.02795978228492376,-1.6721219243349121,0.09475967602927715
187,FAC016.mat,27,0.5515544543176123,0.06854996372562273,-0.2875369354306404,0.7737506247036453
188,FAC016.mat,28,0.509868705855548,0.0630408576952188,-3.132881799125205,0.001772690848317
189,FAC016.mat,29,0.5513385737069948,0.06259857488722663,-1.0939009553989025,0.2742168577324044
190,FAC016.mat,30,0.5149327865117339,0.057784316545282675,5.966428548625821,3.1831015809828592e-09
191,FAC016.mat,31,0.4868845408976988,0.061841913085159614,1.7283763007456272,0.08417673789189638
192,FAC002.mat,0,0.588701923076923,0.08110493010473865,-2.301086102525706,0.021902829935426325
193,FAC002.mat,1,0.5912980769230769,0.1264413032929462,-1.6539918288901676,0.09891759638379377
194,FAC002.mat,2,0.49599358974358976,0.09833514586468459,-0.3045407486331908,0.7608751281653687
195,FAC002.mat,3,0.47652243589743587,0.09378858919803303,-0.508675451678344,0.6112615833226738
196,FAC002.mat,4,0.525224358974359,0.07440183750240573,-0.713855557511328,0.47573490917283834
197,FAC002.mat,5,0.5678365384615385,0.13051177266310252,-0.713855557511328,0.47573490917283834
198,FAC002.mat,6,0.5694551282051282,0.07960304185055128,-0.6111261186834748,0.5414649576362479
199,FAC002.mat,7,0.6015064102564103,0.05443971348811437,-0.40648607467542297,0.6846039702016309
200,FAC002.mat,8,0.6305769230769231,0.06900241303463407,-1.2323152818556908,0.21855882009658342
201,FAC002.mat,9,0.5224198717948718,0.11635949343426219,0.3029448089399179,0.7620901994435841
202,FAC002.mat,10,0.5538461538461539,0.09072877285369371,-1.3371001847053885,0.18195363937388
203,FAC002.mat,11,0.5850961538461539,0.08266156131838046,-2.410921994225118,0.016364558264297956
204,FAC002.mat,12,0.5620512820512821,0.1328143097007076,-1.3371001847053885,0.18195363937388
205,FAC002.mat,13,0.5240224358974359,0.040239612364818746,-3.3145629183311676,0.001002007254511357
206,FAC002.mat,14,0.4233173076923077,0.13009745180210508,-0.1013144131201234,0.9193518946027452
207,FAC002.mat,15,0.5378205128205128,0.08439717882463174,-1.2323152818556908,0.21855882009658342
208,FAC002.mat,16,0.46536858974358974,0.10670834902539648,-1.5479181924295373,0.12243675501842498
209,FAC002.mat,17,0.5648717948717948,0.0879414056540056,0.10113719876251603,0.9194924784976461
210,FAC002.mat,18,0.47878205128205126,0.09417563361680606,-1.4422944683154453,0.1500057724225407
211,FAC002.mat,19,0.44895833333333335,0.08284679064097888,-1.0238953099471382,0.306506643784534
212,FAC002.mat,20,0.6044711538461538,0.08977530203205895,-1.1279200903082591,0.2600331481192806
213,FAC002.mat,21,0.5726602564102564,0.1164368112926379,0.3029448089399179,0.7620901994435841
214,FAC002.mat,22,0.6119070512820513,0.09044509336674379,-2.301086102525706,0.021902829935426325
215,FAC002.mat,23,0.6305608974358974,0.06271190040114456,-1.0238953099471382,0.306506643784534
216,FAC002.mat,24,0.5340064102564103,0.11282327629919699,0.7051389561125269,0.48113622296397773
217,FAC002.mat,25,0.567099358974359,0.08416654308728015,-1.3371001847053885,0.18195363937388
218,FAC002.mat,26,0.5908974358974359,0.0626545754523567,-1.0238953099471382,0.306506643784534
219,FAC002.mat,27,0.5700641025641026,0.06595390676241636,-1.6539918288901676,0.09891759638379377
220,FAC002.mat,28,0.6042628205128204,0.10690917848396234,-0.508675451678344,0.6112615833226738
221,FAC002.mat,29,0.5196153846153846,0.08931143660665326,0.40364727511784404,0.6866888950525345
222,FAC002.mat,30,0.5723076923076923,0.08665891427169044,-0.1013144131201234,0.9193518946027452
223,FAC002.mat,31,0.42591346153846155,0.09661650311827044,0.3029448089399179,0.7620901994435841
224,FAC013.mat,0,0.5248397435897436,0.08506808170895253,-1.8199383974524572,0.06951193118007482
225,FAC013.mat,1,0.5364583333333334,0.10512304430539259,-1.9236404749412157,0.05510551036225894
226,FAC013.mat,2,0.4459134615384615,0.1364857614303589,-0.5993741150222566,0.5492610764823793
227,FAC013.mat,3,0.5865384615384616,0.09924259106019896,-1.6136248145091834,0.1073934854127224
228,FAC013.mat,4,0.48958333333333337,0.09791063391546298,-0.09961172585260106,0.9207022390754658
229,FAC013.mat,5,0.5833333333333334,0.06917064697085654,-1.204865250075544,0.22896414608133406
230,FAC013.mat,6,0.43189102564102566,0.0570600594659613,-0.49914399431063333,0.6179509849117004
231,FAC013.mat,7,0.5208333333333333,0.09463273327849117,-1.9236404749412157,0.05510551036225894
232,FAC013.mat,8,0.6017628205128205,0.09165139620879593,0.19900253680348212,0.8423613701444335
233,FAC013.mat,9,0.5284455128205128,0.08587467258415926,-1.1033811977633634,0.2705217164552017
234,FAC013.mat,10,0.47435897435897434,0.07268295173364465,-1.6136248145091834,0.1073934854127224
235,FAC013.mat,11,0.3810096153846154,0.0850935507714277,-1.5109775503479896,0.13157980829936206
236,FAC013.mat,12,0.4963942307692307,0.07422895456076481,-1.4086466137973384,0.15971264795157683
237,FAC013.mat,13,0.5689102564102564,0.0794522772835932,-0.6997737415870977,0.48447334748108506
238,FAC013.mat,14,0.5264423076923077,0.13162261999499109,-0.49914399431063344,0.6179509849117004
239,FAC013.mat,15,0.514423076923077,0.0830091079260889,-1.8199383974524572,0.06951193118007482
240,FAC013.mat,16,0.4767628205128205,0.0842947194597434,-0.8003584497230124,0.4239758714371519
241,FAC013.mat,17,0.5576923076923077,0.08848998520691362,-0.49914399431063344,0.6179509849117004
242,FAC013.mat,18,0.4707532051282051,0.05596225208447393,-1.1033811977633634,0.2705217164552017
243,FAC013.mat,19,0.4955929487179487,0.05398851516273918,-1.8199383974524572,0.06951193118007482
244,FAC013.mat,20,0.5080128205128205,0.12711879496828168,-0.49914399431063344,0.6179509849117004
245,FAC013.mat,21,0.4987980769230769,0.13673485540764566,-0.49914399431063333,0.6179509849117004
246,FAC013.mat,22,0.49399038461538464,0.09397146070451132,-1.8199383974524572,0.06951193118007482
247,FAC013.mat,23,0.5492788461538461,0.08552254916932797,-0.6997737415870977,0.48447334748108506
248,FAC013.mat,24,0.469551282051282,0.09093757025071224,-1.5109775503479896,0.13157980829936206
249,FAC013.mat,25,0.483974358974359,0.12903378034231194,-1.6136248145091834,0.1073934854127224
250,FAC013.mat,26,0.5592948717948718,0.08824294806369362,-2.3425161573978346,0.0196412703235472
251,FAC013.mat,27,0.5280448717948718,0.08169541090368476,-1.1033811977633634,0.2705217164552017
252,FAC013.mat,28,0.5829326923076923,0.07782651725399421,1.1934275281038804,0.2334058030640411
253,FAC013.mat,29,0.5821314102564102,0.09028479069888654,-1.204865250075544,0.22896414608133406
254,FAC013.mat,30,0.4611378205128205,0.09797209156736836,-1.7166058536173237,0.08682152226667868
255,FAC013.mat,31,0.6033653846153846,0.08857338595318034,0.19900253680348212,0.8423613701444335
256,FAC007.mat,0,0.5527219873150105,0.05652967091299058,0.6802139015202397,0.4965939330808604
257,FAC007.mat,1,0.5185650105708246,0.08036018633690961,-0.3770789922738313,0.7062291875795904
258,FAC007.mat,2,0.4273255813953488,0.048893634519026265,0.22643881851209444,0.820926244063334
259,FAC007.mat,3,0.5328356236786469,0.05950752076718844,1.5175922164473117,0.12956870209191826
260,FAC007.mat,4,0.4844080338266385,0.06650227025455402,0.8318478530511434,0.4057785065035918
261,FAC007.mat,5,0.5214059196617336,0.05973158958061019,0.9077522381996337,0.36432153029324443
262,FAC007.mat,6,0.5355443974630022,0.05607131801860198,1.28830136189281,0.1980667440903026
263,FAC007.mat,7,0.5071353065539111,0.05298016155952413,1.135860857648797,0.2564035359811262
264,FAC007.mat,8,0.5128831923890064,0.059474944016337725,1.135860857648797,0.2564035359811262
265,FAC007.mat,9,0.49002378435517974,0.058894078756925,1.7477342048190734,0.0809485148171411
266,FAC007.mat,10,0.5698335095137421,0.06135088671352247,0.8318478530511434,0.4057785065035918
267,FAC007.mat,11,0.5441992600422834,0.04773208488766048,0.7560030070835415,0.4499017229255309
268,FAC007.mat,12,0.4727801268498943,0.05290563029335969,0.6802139015202397,0.4965939330808604
269,FAC007.mat,13,0.48420983086680763,0.0680313033226483,0.07545627303990271,0.939873246371326
270,FAC007.mat,14,0.4670322410147992,0.057590950154437257,0.8318478530511434,0.4057785065035918
271,FAC007.mat,15,0.5100422832980973,0.06265164592053278,1.0597549005464328,0.2896216461024989
272,FAC007.mat,16,0.5241146934460889,0.05808541680520919,2.679024758808313,0.007557110113096453
273,FAC007.mat,17,0.4984143763213531,0.05596238331786605,0.9077522381996337,0.36432153029324443
274,FAC007.mat,18,0.53884778012685,0.08016116634775178,0.4531432544294437,0.650586015917179
275,FAC007.mat,19,0.47879228329809725,0.0763945220043274,1.135860857648797,0.2564035359811262
276,FAC007.mat,20,0.48420983086680763,0.07524171770379678,1.7477342048190734,0.0809485148171411
277,FAC007.mat,21,0.49815010570824525,0.08201718414269481,0.0,1.0
278,FAC007.mat,22,0.5100422832980972,0.05132159801196982,0.4531432544294437,0.650586015917179
279,FAC007.mat,23,0.5017838266384778,0.09596187338197802,1.4410726713462836,0.15001131399685733
280,FAC007.mat,24,0.4813028541226216,0.04431238820847314,1.8246560765962694,0.06847903795216298
281,FAC007.mat,25,0.5155919661733614,0.04580580513123292,0.15093464575555418,0.8800707540320842
282,FAC007.mat,26,0.42719344608879495,0.05424552656664442,-0.3770789922738313,0.7062291875795904
283,FAC007.mat,27,0.43043076109936573,0.07719820819606506,1.2120417157307595,0.22590535539326256
284,FAC007.mat,28,0.4928646934460888,0.04211697600295645,2.4443663078814297,0.01475636315763961
285,FAC007.mat,29,0.5323731501057082,0.08837777892604863,1.6709189691317243,0.09518466694719006
286,FAC007.mat,30,0.5126189217758985,0.06070661113097224,1.4410726713462836,0.15001131399685733
287,FAC007.mat,31,0.5070692389006343,0.052376233772149436,0.5287877891057309,0.5971202897132726
288,FAC006.mat,0,0.5119172886861566,0.032013204339288115,-3.7644196224978606,0.0001726859808920288
